0.160136 0.130658 -0.064148 -0.166624 0.008487 0.054573 0.103858 -0.020866 -0.022097 0.093703 0.166132 0.041475 -0.127030 -0.110277 -0.067406 -0.081268 -0.134510 -0.103212 -0.082066 -0.035880 0.015335 0.056475 0.094361 0.149314 0.066607 -0.049076 -0.139774 0.045370 -0.050033 0.071110 0.005840 -0.115459 -0.082329 -0.084517 -0.094211 -0.099891 -0.234539 -0.030086 -0.031815 -0.032927 0.090187 -0.033297 -0.170078 -0.161390 -0.251997 -0.011190 -0.136461 -0.131084 0.060262 -0.055674
-0.053420 -0.150750 0.065257 0.020125 0.056352 0.063719 -0.042993 0.044201 -0.025447 -0.072738 0.067628 0.176493 0.057226 0.043898 0.039058 0.031594 0.042757 -0.157732 0.120530 -0.049133 0.078377 0.001124 -0.104212 -0.119494 -0.094805 0.124849 -0.187763 -0.023695 0.153616 0.018604 -0.000017 -0.102274 0.219427 -0.014569 0.135558 -0.073903 0.069045 -0.146405 0.198340 -0.065698 -0.120396 0.067760 -0.224411 -0.032362 -0.021359 -0.006286 -0.018220 0.012077 -0.082335 -0.021196
-0.225282 -0.164492 -0.139442 0.107297 0.005273 -0.099708 -0.135064 0.093880 -0.109639 -0.008553 0.056202 -0.088083 -0.054195 -0.198248 0.016633 -0.134090 -0.092123 -0.084065 -0.212615 0.086931 -0.141923 0.041094 -0.158459 0.088391 -0.079030 0.138161 0.173278 0.019146 0.017505 -0.019480 0.171910 -0.099546 0.137094 0.103033 -0.091094 -0.172162 -0.048336 -0.242775 -0.121639 0.139314 0.158377 -0.028665 -0.026826 0.070882 0.031913 0.091372 0.047774 -0.080061 0.033626 0.076521
0.006875 -0.070718 -0.008817 -0.070132 0.137489 -0.027327 -0.053626 0.020070 0.069372 -0.021741 0.028786 0.065588 0.048317 -0.077344 0.050424 -0.062186 -0.057732 0.176353 -0.161235 0.025534 -0.060309 0.145262 -0.060056 -0.164486 -0.039416 -0.010010 0.094076 -0.009542 -0.085116 0.080185 -0.040970 0.150730 0.011393 -0.076840 -0.127659 -0.130924 -0.103845 0.028354 0.130363 -0.024695 -0.105035 0.143115 0.027817 -0.175592 0.071958 -0.069112 0.048507 0.067856 0.061089 -0.072948
-0.052865 0.118821 0.046070 0.036867 -0.119873 0.031373 -0.000000 0.081199 0.103402 -0.056515 -0.009028 -0.047696 -0.029770 0.064788 0.013892 0.071748 -0.035617 -0.024346 -0.044081 0.179052 0.115891 -0.000000 0.162596 -0.043611 0.010827 0.152790 0.008453 -0.041817 0.140792 0.026194 -0.002029 -0.132692 -0.111220 0.044662 -0.139216 0.171945 -0.083233 0.049282 0.141607 -0.120857 -0.026559 -0.000000 0.053307 0.143186 0.064587 0.111856 0.170477 0.130786 0.169191 0.019129
-0.282178 0.129592 -0.205409 -0.051433 0.048477 -0.201801 -0.182834 0.026356 -0.124242 -0.220555 -0.255043 0.068717 -0.028863 -0.064370 -0.219388 -0.042385 -0.050169 -0.006015 -0.118742 0.151951 -0.016074 -0.205392 -0.024035 0.093575 0.079477 -0.212354 0.060935 -0.064891 -0.144456 -0.056692 -0.226745 -0.079156 -0.291522 -0.284127 -0.117262 -0.053024 -0.147459 -0.219705 0.141446 -0.191694 -0.293016 -0.191688 -0.028965 -0.273224 -0.339183 0.046405 -0.008184 0.055886 -0.229046 -0.187770
0.178721 0.087045 -0.003269 0.058879 -0.015850 -0.000333 -0.111269 0.011734 -0.132786 -0.016888 0.113018 -0.177362 -0.109426 0.020098 -0.041794 -0.021730 -0.042583 -0.121541 -0.177951 0.028080 0.109210 -0.005197 0.035189 -0.187703 -0.042003 0.079590 0.152121 0.121583 0.084724 -0.038193 -0.080000 0.048123 -0.198372 0.082110 0.065803 -0.151382 -0.180317 -0.072784 -0.018989 0.013133 -0.176355 -0.001845 -0.175377 -0.017869 0.133454 -0.156484 0.009971 -0.130652 -0.043431 0.057299
0.037662 -0.129237 -0.012420 0.159500 0.144785 -0.000674 -0.045046 -0.231205 0.001157 0.193359 0.110130 -0.077677 -0.181440 0.035070 -0.188822 -0.006533 -0.005054 -0.126197 0.127273 -0.124789 -0.099436 0.014013 -0.023302 0.064428 0.071958 0.101596 0.112357 -0.128110 -0.148181 0.033532 0.165877 -0.055858 -0.096559 0.073656 -0.142407 0.048227 0.022174 0.168050 -0.148699 -0.002642 0.145008 0.076499 0.014703 0.048579 -0.081038 0.014372 -0.101023 0.053043 0.007345 -0.085908
-0.045011 -0.182635 -0.009774 -0.003370 -0.054567 0.062243 -0.192789 -0.056948 -0.035436 0.033965 -0.001864 0.050814 0.071649 -0.192162 -0.121741 -0.110284 -0.067535 -0.104367 -0.005993 -0.144911 -0.049098 -0.042919 0.083791 0.013824 0.030266 -0.195507 0.002255 0.000490 -0.036651 0.098212 -0.084237 -0.132816 -0.251164 -0.062680 -0.060843 -0.038416 -0.069036 0.143438 0.134268 0.155396 0.076086 -0.085509 0.110413 -0.091449 0.010812 -0.053607 0.193451 -0.042322 -0.235327 -0.137655
0.030967 0.098575 0.084039 0.086604 0.106186 -0.059506 -0.100041 -0.078145 0.006481 0.016380 0.117276 0.087382 0.027996 -0.115163 -0.156074 -0.179717 -0.192758 0.034175 -0.228009 0.183273 0.021505 0.134132 0.108540 0.091153 0.069337 -0.059728 -0.035015 0.041822 -0.019142 -0.042148 -0.178897 -0.010025 -0.080333 0.022862 -0.188547 0.013935 0.010387 0.163767 -0.030354 -0.011245 0.087400 -0.023784 -0.070913 -0.090793 -0.007063 0.013887 0.208643 -0.112626 -0.053992 -0.163698
0.018690 -0.130195 0.188296 -0.010380 -0.102506 -0.078988 -0.118514 -0.088231 -0.130882 -0.051718 -0.177004 -0.036324 0.092550 -0.056203 0.011169 0.097084 0.175885 -0.083381 -0.109081 -0.093454 0.020015 0.073680 0.080355 -0.075029 -0.012560 0.009919 -0.043960 0.069401 0.051906 -0.012955 -0.022375 -0.070130 0.174301 -0.152249 -0.003747 -0.076099 -0.039865 -0.034916 0.078281 0.112405 -0.194234 -0.172703 -0.083776 0.095288 -0.082715 -0.139564 0.110621 0.095467 0.036818 -0.188555
0.093984 0.094774 -0.044946 0.069275 0.048824 0.075107 -0.064286 -0.225687 0.059181 -0.053839 -0.103185 -0.168805 -0.065383 -0.176888 -0.106564 -0.036153 -0.151243 0.105011 -0.118300 -0.139672 -0.026205 -0.015825 0.132603 -0.077595 -0.024859 -0.094039 -0.032097 -0.097121 -0.177988 -0.035103 0.024937 0.053565 0.079984 0.002003 -0.173168 -0.104845 0.075234 -0.057286 -0.103099 -0.097745 0.045163 0.157284 0.050508 -0.093917 0.020751 0.143261 -0.126812 0.003431 -0.167497 0.083470
-0.075110 -0.097680 0.119956 0.129532 0.137069 -0.000000 -0.021384 -0.116155 0.176723 0.136621 -0.131196 -0.024275 0.160132 -0.021275 -0.180113 -0.130162 -0.021403 -0.226419 0.161251 0.169105 0.092802 -0.001952 -0.195506 0.122914 0.022687 0.025304 0.023305 0.101354 0.185346 -0.041842 -0.124440 -0.061100 0.172216 -0.082411 -0.081828 -0.176881 0.050534 -0.181938 0.219794 -0.020259 0.172438 0.069216 0.047377 0.098808 -0.052797 -0.066588 -0.088117 0.160191 0.165300 0.182866
-0.117425 -0.004888 -0.129759 0.029931 -0.108393 -0.064293 -0.177756 0.054094 0.131444 0.021282 -0.041956 0.016143 -0.125736 0.032071 -0.014858 -0.130283 0.060765 -0.192200 -0.169613 0.034218 -0.135816 -0.139958 -0.091028 0.039699 -0.077927 -0.189080 0.139398 0.021100 -0.225386 -0.263330 -0.075838 -0.110882 0.015878 0.029168 0.035093 -0.269736 -0.257851 -0.224530 -0.015020 0.112638 0.076461 -0.052142 -0.159760 -0.049101 -0.107464 -0.184201 0.044648 -0.009715 -0.052193 -0.074748
-0.036103 -0.109635 0.063817 0.122328 -0.106827 0.089652 0.101239 -0.008811 0.065083 -0.149019 0.039527 0.055744 -0.209491 -0.032431 -0.025875 0.103777 -0.108491 0.130727 0.087130 -0.038499 -0.032010 -0.017390 -0.003260 0.069700 -0.025501 -0.063328 0.092494 -0.017199 0.085768 -0.016967 -0.104650 -0.018621 -0.146786 0.081781 -0.080485 0.043257 -0.138475 0.080606 -0.076105 -0.075239 -0.145059 0.081953 0.054662 0.138353 0.066876 -0.162133 -0.118040 0.093763 -0.012417 -0.009095
-0.052702 -0.097645 -0.171647 0.081245 0.149245 -0.016389 0.133891 -0.040086 -0.043592 0.000220 -0.145696 -0.119318 -0.083988 -0.141185 -0.063632 -0.138709 -0.047030 -0.119532 0.157772 0.030238 0.188380 -0.144027 -0.107383 0.034889 0.054741 0.027783 0.123712 -0.039165 -0.110910 -0.109078 0.081752 -0.093839 -0.052142 0.110819 -0.023175 -0.112522 0.046884 0.031159 0.104863 0.094814 0.149490 -0.176486 -0.021640 0.105899 -0.165701 -0.007674 -0.161738 -0.011043 0.022429 -0.135003
-0.268064 0.111856 0.092517 -0.164497 0.008696 0.179588 -0.060843 -0.076595 0.074178 0.110040 -0.156905 -0.016599 -0.149336 0.018824 -0.022647 -0.079652 0.009652 -0.051062 0.073086 -0.031288 0.049493 -0.154886 -0.012310 0.079591 0.051947 -0.153745 -0.107205 0.075002 -0.115224 -0.026972 0.006713 0.048727 0.142142 -0.182943 -0.012597 -0.140548 -0.136271 0.161481 0.100335 -0.081723 -0.059698 0.019070 -0.140847 -0.041817 0.070983 -0.077359 -0.068222 -0.118069 -0.092830 0.112957
-0.114693 0.196486 -0.089295 0.006556 0.054348 0.031752 0.062293 0.095297 0.150346 -0.000000 0.000000 0.145101 0.004639 0.033811 0.165287 0.062009 0.056778 -0.028284 0.075004 -0.137819 0.082323 -0.000035 0.149451 0.046188 -0.019800 -0.105359 0.125079 -0.108089 0.147934 0.134304 -0.000000 0.064550 -0.011285 -0.000000 -0.032758 -0.179097 0.136744 -0.063687 0.049271 0.026239 0.048827 -0.037899 0.082490 -0.226373 0.056987 -0.085776 -0.021798 0.070113 0.041956 -0.053586
0.106252 0.125704 -0.184171 0.034424 -0.058394 0.150522 0.069744 0.000406 0.038010 0.250125 -0.127355 0.137788 0.025232 0.144380 -0.120773 0.020117 0.088035 -0.029917 -0.023861 -0.101082 0.019904 -0.055245 -0.165359 0.044255 -0.041146 0.108619 0.102294 0.064357 -0.048877 0.016053 -0.077822 -0.087324 -0.126306 -0.168113 -0.058435 -0.118087 -0.004480 0.053084 -0.138785 0.018706 0.053532 -0.000896 0.002581 -0.130793 -0.186453 0.040713 -0.084322 0.070808 0.011554 -0.026109
-0.035745 -0.116584 0.048147 -0.086387 -0.099732 -0.075929 -0.078703 -0.014205 -0.118859 -0.050174 -0.055482 -0.085284 -0.203238 0.120148 0.081217 -0.174284 0.052245 -0.075658 -0.059134 0.098678 -0.171892 -0.140781 0.014060 -0.035454 0.039122 -0.177823 -0.012589 0.019402 0.174205 -0.081436 0.131960 0.067593 0.127206 -0.010137 0.129811 0.037824 -0.063409 -0.022209 -0.087103 -0.018556 0.005966 -0.188475 0.084561 -0.021183 -0.226808 -0.080474 -0.042092 0.135087 -0.039786 -0.023770
0.015678 0.010726 -0.058104 -0.209626 0.093617 0.018036 -0.104209 -0.199811 -0.131570 -0.066927 -0.175589 0.069014 0.002464 -0.216390 -0.168987 -0.059894 -0.147057 -0.043108 -0.169007 -0.102537 -0.227751 -0.036911 -0.154274 -0.106391 -0.092818 -0.163984 -0.070161 -0.034389 -0.245559 -0.223845 -0.190982 0.033178 0.046050 0.025138 -0.097047 -0.179620 -0.003057 -0.208298 0.023540 0.058415 -0.013971 0.057454 -0.151793 -0.266030 0.027870 -0.202160 -0.191988 -0.011403 0.016670 -0.104576
-0.183887 0.104025 -0.140944 -0.078655 0.105546 0.186871 -0.055666 0.022532 -0.108405 -0.061327 -0.249526 -0.075256 0.103600 0.080705 0.022072 0.080715 -0.074024 0.029604 0.207925 0.049480 -0.184219 -0.198840 -0.023405 0.081076 -0.089670 -0.163724 0.088597 0.003377 -0.015829 -0.132877 -0.002807 0.009223 -0.068271 0.027813 -0.051221 -0.091223 -0.043707 -0.081253 -0.033691 0.130384 -0.059919 0.170975 0.043760 -0.124137 0.028830 0.083636 -0.168937 -0.076314 0.019469 0.048415
0.004735 -0.078573 -0.049417 -0.111295 0.014760 -0.059652 0.103917 -0.015800 0.025128 0.005905 -0.030958 0.170310 0.017275 -0.078335 -0.023893 -0.219127 -0.060050 0.129773 -0.172036 0.134493 -0.088594 -0.089477 0.229021 0.153199 0.095702 0.120903 -0.166833 0.021191 -0.117745 -0.197747 -0.036737 -0.139672 -0.012413 -0.048961 0.053720 0.194585 -0.074098 -0.179611 -0.077020 0.052081 0.104981 -0.057714 -0.214334 0.018968 -0.202919 -0.132653 -0.173779 0.017343 0.129726 -0.138255
0.108754 0.056432 -0.170673 -0.086480 0.144565 -0.032524 -0.194518 -0.061821 0.057663 0.168047 0.092784 0.015902 0.029590 0.035945 -0.039699 -0.038568 0.027353 -0.091943 -0.052098 0.114473 -0.156094 0.161689 -0.124656 0.143613 0.172320 0.004887 -0.005892 0.142478 0.080016 -0.052742 -0.163947 0.040426 -0.093254 -0.172107 -0.028494 0.020380 -0.011154 0.116371 0.224823 0.096917 -0.041453 -0.172712 -0.154732 -0.203980 -0.118207 -0.166947 0.159057 0.172383 0.039277 -0.132633
0.083590 -0.115239 0.052844 0.072743 0.048977 -0.104087 0.100619 -0.149917 -0.095123 -0.093272 -0.197021 0.043226 0.086827 -0.159609 -0.056747 0.043605 0.209446 0.079347 -0.083306 -0.024112 0.019723 -0.109609 0.061107 -0.008390 -0.082469 0.115098 -0.016670 -0.177748 0.124393 -0.052573 -0.094262 0.013603 -0.202817 0.069546 0.012642 -0.102619 -0.000495 0.043851 0.122578 0.106275 -0.097217 0.040690 -0.009312 0.139727 -0.014217 -0.071534 -0.061512 0.092239 -0.056038 0.104955
-0.030516 -0.059549 -0.143059 -0.038564 -0.187421 -0.021267 0.012630 -0.071667 -0.100030 0.084053 -0.033254 0.135148 0.085010 -0.104313 0.192322 0.138697 -0.004630 0.216773 0.136447 -0.037406 0.139289 0.055016 0.157866 -0.073706 -0.125542 0.170250 0.021052 -0.150606 0.102798 0.015555 -0.000000 0.021430 0.156001 0.078455 -0.025727 -0.131008 0.036317 -0.095648 0.121715 0.002011 0.079150 -0.131169 -0.073343 0.025940 -0.080354 -0.035256 -0.035174 -0.113876 0.147022 0.184667
-0.220072 0.056474 0.014800 -0.088468 0.111641 -0.199211 -0.225896 -0.086403 0.065353 -0.073944 -0.188889 -0.020707 -0.270327 -0.214388 -0.215530 -0.005051 0.032781 0.125616 0.079661 0.041729 0.030060 -0.221833 -0.213873 0.052689 0.090366 -0.009396 0.162487 -0.212497 0.097050 -0.122081 -0.168945 0.049045 -0.106853 -0.195669 -0.183012 -0.011870 -0.128780 -0.140894 -0.023830 0.065355 -0.257843 -0.109275 -0.093632 -0.116977 -0.233841 -0.135884 -0.164411 0.013856 -0.187273 -0.013603
-0.051700 -0.059424 0.067150 -0.140706 0.021989 -0.079940 -0.177494 0.013583 -0.031089 -0.172629 -0.031582 0.024687 -0.029137 -0.002636 0.059749 -0.075783 0.071055 -0.047478 0.161050 -0.086449 -0.111489 -0.142442 0.095640 0.098762 -0.085417 0.024084 -0.005224 0.027852 0.185304 0.080823 0.004700 -0.064204 0.117624 -0.139553 -0.039187 0.064702 -0.150206 -0.147247 -0.000375 -0.279237 -0.102742 0.117822 0.042022 0.052803 -0.115267 0.046314 -0.173004 0.112443 -0.027820 -0.104556
-0.059233 -0.102783 -0.083326 -0.190012 0.058871 -0.017012 -0.003111 0.045822 -0.128242 -0.207511 -0.125619 0.009336 -0.049928 0.080813 0.075202 -0.155221 -0.247017 0.092292 0.111694 0.028402 0.156823 -0.131286 -0.094227 -0.075022 -0.139109 -0.137639 0.064474 -0.033955 -0.054396 -0.024174 0.084827 0.120532 -0.329666 -0.068187 -0.217193 0.148659 -0.069488 0.085820 -0.059581 0.106623 -0.171269 -0.049109 -0.070213 -0.018709 -0.327018 0.027056 0.062161 -0.045648 -0.016869 0.011512
-0.014497 -0.069028 0.133602 -0.138215 -0.018372 0.133557 0.037407 0.127409 -0.014383 -0.070390 -0.210623 0.164331 0.045247 -0.022903 -0.186342 -0.052188 0.123059 -0.157878 -0.106548 -0.043449 -0.173193 0.034485 -0.143958 -0.059255 0.017434 -0.118535 -0.119610 0.024956 -0.108225 0.013794 0.109366 -0.141264 0.033344 -0.067193 -0.135092 0.143396 -0.015579 0.120922 0.073620 0.074512 -0.016542 -0.172562 0.008331 -0.137957 -0.051960 0.058679 -0.242914 -0.019139 -0.051995 -0.082225
0.134985 -0.059760 -0.045527 -0.170291 0.042504 0.001070 -0.046458 0.150603 0.061750 0.101720 -0.115110 -0.103970 -0.114415 -0.061039 0.128152 -0.079638 0.019172 -0.020685 0.095436 0.065900 0.045098 0.127988 0.096052 0.146661 0.103996 0.040119 -0.029658 -0.045891 0.047106 -0.065581 -0.192892 0.106962 -0.099881 0.122657 -0.056130 -0.141173 0.001629 -0.052128 -0.125081 0.052204 -0.145368 0.062292 0.101219 0.013441 -0.074208 -0.054938 -0.194220 0.172812 -0.254101 0.161200
-0.135050 0.016341 0.115443 0.085857 -0.057271 0.038609 0.118612 -0.164868 -0.025707 -0.185765 -0.126697 -0.089213 -0.069672 -0.109804 0.001086 0.022752 0.135077 -0.078316 -0.138795 0.045514 -0.132675 0.063388 -0.155095 0.142473 0.032729 0.110414 -0.090311 0.011142 -0.152876 0.045179 -0.132628 0.062092 -0.087960 0.089700 -0.198747 -0.038414 0.103929 -0.053090 -0.104609 -0.130742 0.073668 0.165778 -0.186837 0.044109 -0.114613 0.049797 0.053265 -0.064066 0.034059 -0.057548
-0.015078 -0.075762 0.032640 0.081997 -0.113215 -0.067309 -0.054122 -0.208481 0.110902 0.038796 0.177057 0.076674 0.109673 0.022374 -0.085744 0.022946 0.050487 -0.154950 0.094908 0.110776 0.148621 0.123041 -0.183637 0.089989 -0.069481 0.035850 -0.001293 -0.036815 0.091897 0.019283 -0.192203 0.005668 0.085387 0.111280 -0.148801 0.217719 -0.152154 -0.195623 0.071309 -0.070958 0.153076 0.060967 -0.206758 0.061794 0.253857 0.183024 -0.000251 -0.030573 0.089579 -0.130764
0.127606 0.002452 0.094452 0.047234 -0.098304 -0.000000 -0.045367 -0.019378 0.049480 0.180770 -0.103211 0.028888 -0.088969 0.139864 -0.010582 0.122357 0.033067 -0.019525 -0.041350 -0.017431 -0.119254 -0.052779 -0.196883 -0.182133 0.014638 0.143506 0.055445 0.143923 -0.036495 0.140862 -0.176688 -0.045806 0.136429 0.027555 0.159190 0.107056 -0.048445 0.092504 0.086024 -0.160052 0.123558 0.080790 0.089762 0.180270 -0.144744 0.012981 -0.028978 0.034570 0.176422 0.117277
0.083411 0.066889 0.115728 0.136152 0.090836 -0.000000 0.062845 0.049290 -0.053478 0.179555 0.082932 -0.042605 -0.096797 0.069777 0.052475 -0.085967 0.002640 -0.135786 0.107308 0.087096 0.076679 0.087030 0.125435 -0.029111 0.185829 -0.066156 0.209593 -0.143131 0.016590 0.060006 -0.152998 0.129800 -0.179722 0.101515 -0.005859 0.029363 -0.027412 -0.011106 0.079651 -0.005296 -0.195994 0.037476 -0.046311 0.013900 -0.091976 0.047896 0.039591 0.031451 0.061988 0.013295
-0.028964 -0.036172 0.006325 0.057559 0.032075 0.000000 0.000000 -0.075486 0.192953 0.012142 0.000508 0.022824 -0.032365 0.034719 0.045245 0.120067 -0.016735 0.095170 0.099440 0.027690 -0.045012 -0.126244 0.073957 -0.051312 -0.030528 0.091436 -0.043581 0.030188 -0.098227 0.116013 -0.023087 -0.007353 -0.000856 0.006033 0.136389 0.208495 -0.162430 -0.023441 0.007820 0.177836 -0.032531 0.213160 -0.059096 0.075135 0.076620 0.113710 -0.134494 -0.002956 -0.013438 0.069288
-0.230834 -0.201618 -0.071095 0.041950 -0.000946 -0.180107 -0.126557 0.116128 -0.077184 0.060879 -0.112390 -0.237024 -0.126717 0.064274 -0.159023 -0.002284 -0.286353 -0.202538 0.002099 0.056915 0.010330 0.028338 -0.060413 0.109826 0.042693 0.010899 -0.112476 0.030655 0.113426 0.111672 -0.204664 -0.106246 0.023262 -0.113880 -0.002553 0.105060 -0.146549 -0.100519 -0.008931 -0.019383 -0.164671 -0.064638 -0.094026 0.041101 -0.016675 -0.183208 -0.099128 0.036777 0.159961 -0.022076
-0.076857 0.065173 0.152244 -0.008252 -0.120288 0.010711 -0.021609 0.200798 -0.049328 0.026260 0.095744 0.089366 -0.155932 -0.025482 0.043114 0.063037 0.176992 -0.019671 -0.061847 0.074571 -0.041782 0.068847 0.155016 -0.091005 -0.021933 0.149586 -0.037320 0.115764 -0.083318 0.042882 0.057039 -0.122096 0.185117 0.094600 0.011805 -0.008948 0.032766 -0.061262 0.057867 -0.093754 0.114170 -0.108728 -0.146418 -0.033355 0.138020 -0.167972 -0.090694 -0.149979 -0.118346 0.047307
-0.076096 0.069009 -0.026801 -0.109733 -0.038787 -0.140112 0.016861 -0.083173 -0.018244 0.118933 -0.104249 0.213721 0.055961 -0.066736 0.072888 0.055666 -0.020056 0.093020 0.001862 0.031840 0.206374 0.138381 0.105059 0.051423 0.034814 0.087287 0.103885 -0.082321 -0.232258 -0.109339 -0.117715 -0.141313 -0.017046 -0.025822 0.028134 -0.130735 -0.094771 -0.148044 -0.006234 0.055663 -0.121439 0.097732 0.084170 0.184082 -0.000708 0.122224 -0.051845 0.012829 0.122161 -0.101579
-0.165638 0.163584 -0.037253 0.123870 -0.146384 -0.125385 -0.026260 -0.135499 0.001972 0.120461 0.128744 0.006174 0.090952 -0.050677 -0.192646 0.034739 -0.054269 0.037839 -0.034605 -0.002519 -0.067764 0.113976 0.109060 0.161415 0.073599 -0.097419 -0.039064 0.208900 -0.102668 0.117278 -0.007982 -0.009635 -0.201822 0.066548 0.136375 -0.159643 -0.015021 -0.089091 -0.036465 0.029274 0.114978 -0.154450 -0.011757 -0.089957 -0.040432 0.056031 0.065324 0.144272 -0.093801 -0.045980
