0.015410 0.113175 0.111659 0.007760 -0.026014 0.110151 -0.129351 0.049410 0.040434 -0.086898 -0.028587 0.030522 0.077654 0.073467 0.074211 0.089726 0.052526 -0.014609 -0.010380 0.135689 -0.003244 -0.043652 -0.097192 -0.076663 -0.074325 0.012872 0.130210 -0.069657 0.014665 0.106451 0.113426 0.115034 -0.097527 -0.094937 -0.100461 -0.109263 0.148619 0.089243 -0.081999 0.073948 0.114863 0.013281 -0.132634 0.098608 0.089310 -0.041428 0.009834 0.066493 -0.146738 0.056786 -0.084785 -0.084762 -0.063041 -0.058961 -0.056194 0.071263 -0.077002 0.132055 0.063695 0.121278 0.043429 0.063315 0.072019 -0.070523 0.058751 0.110997 -0.055317 0.056638 0.062092 0.090992 0.017949 0.100818 -0.051605 0.026711 -0.005705 -0.025199 0.037991 0.020554 -0.056655 0.117098 0.023068 0.055947 0.065633 -0.096792 -0.002107 -0.091426 0.075187 0.018570 -0.124438 -0.025632 -0.103355 0.007198 0.044681 0.074905 0.012919 -0.118052 0.138992 0.135578 0.011130 0.021784
0.083238 -0.101693 -0.082748 -0.104234 -0.027126 -0.132603 -0.057643 -0.060623 -0.195493 -0.022884 0.071474 0.001955 -0.116953 -0.022332 0.018167 -0.012508 -0.076420 -0.063677 0.020673 0.004933 -0.004296 0.004274 0.010912 0.091391 0.129673 0.025047 0.039193 -0.061677 0.050690 0.009090 -0.128388 -0.048242 0.131278 0.006496 0.018640 0.057511 -0.123462 0.089123 -0.005400 -0.169422 0.073605 -0.147015 0.106480 0.060499 -0.133506 -0.054349 -0.037884 -0.032010 -0.035302 0.196741 -0.119863 -0.158506 -0.137681 -0.005692 0.080866 0.039556 0.258992 -0.079327 0.116085 0.039643 -0.017763 -0.094572 0.171282 -0.023276 0.103919 -0.058093 -0.069685 -0.161678 -0.086903 -0.140883 -0.110097 0.226942 0.076181 -0.234581 -0.174746 -0.242217 -0.018981 0.082873 0.026012 0.027675 -0.029830 -0.140541 -0.115022 0.093303 -0.025594 0.041834 0.029140 0.004531 -0.130724 0.091040 -0.004277 -0.045676 0.065166 0.079018 -0.009856 -0.047439 -0.029424 0.075877 -0.022919 0.013831
0.008356 0.158966 -0.187467 -0.078022 0.160194 -0.116482 0.104388 -0.179806 0.015511 -0.108149 -0.006678 0.072890 0.061043 0.000490 0.000963 -0.001288 -0.057166 0.005986 0.065097 -0.123858 0.094776 0.067016 0.015488 -0.057193 -0.084501 -0.166988 -0.038253 -0.168007 -0.102359 -0.202547 0.138701 -0.182133 -0.087835 0.104846 0.148304 0.072277 0.081854 0.004646 0.046740 0.241660 -0.164540 -0.024572 -0.051256 0.042653 -0.156891 -0.081761 -0.043606 -0.128130 -0.038672 -0.074046 0.085861 0.046923 -0.133353 0.111817 0.137371 -0.027971 0.059771 -0.019658 -0.095344 -0.163050 -0.006637 -0.121645 -0.019700 -0.007654 -0.149522 0.070324 -0.024903 0.209808 0.105513 0.092166 -0.040161 -0.017058 -0.022234 0.005698 0.010097 -0.176891 -0.059043 -0.161211 -0.065447 -0.124136 -0.128942 -0.096169 0.152391 0.146092 0.111523 0.104676 -0.116146 -0.030309 0.099182 0.093529 -0.120854 -0.287203 0.026834 -0.053981 -0.135344 -0.084121 -0.138326 0.009925 0.019384 0.118543
0.119888 0.107117 -0.060521 -0.152277 -0.014389 0.107466 -0.166207 0.158315 0.074719 -0.003781 -0.208448 0.110433 0.016497 0.093793 -0.072849 0.108280 0.047571 0.079059 -0.143727 -0.007577 -0.108652 -0.028246 -0.101342 -0.008475 0.029003 -0.085278 -0.127471 0.146913 -0.085693 0.000708 -0.247474 0.092239 0.029689 -0.007724 0.013536 -0.082024 -0.014582 -0.004559 -0.180114 -0.102291 0.077879 0.009408 0.109725 0.071583 -0.041944 0.010649 0.150154 -0.032077 0.107348 -0.042484 -0.123095 -0.064613 -0.056506 -0.062762 -0.079935 -0.073773 0.071153 -0.114931 0.090619 -0.013464 -0.031377 0.124800 0.034553 -0.155962 0.053585 0.077258 0.075414 0.092844 -0.277295 0.041094 0.086400 0.043292 -0.246014 -0.091190 -0.119873 0.161738 -0.012716 -0.047424 -0.143342 0.085935 -0.078351 0.103260 -0.043432 -0.083637 -0.140662 0.156536 0.094642 0.031705 -0.026244 0.290789 0.060157 0.110678 0.111610 0.109788 -0.034028 -0.011397 0.044722 -0.048555 0.124909 0.012971
-0.048155 -0.030396 0.068785 -0.029038 -0.097896 -0.111021 0.048924 0.089028 0.041208 0.151891 -0.045042 0.072195 -0.091208 0.122159 -0.044812 -0.062395 0.113962 0.094799 0.088655 0.152230 -0.006918 0.074979 0.001173 -0.112410 -0.085706 -0.101052 0.042543 0.009620 0.021565 -0.056011 -0.003271 -0.134958 0.093151 -0.071140 -0.106645 -0.115396 0.111184 0.073237 0.012062 -0.098866 0.068773 -0.095455 -0.072750 -0.036911 -0.093101 0.021754 0.077582 -0.036026 0.085887 -0.136401 0.118275 0.134147 0.121110 -0.090967 0.065799 0.142008 -0.080198 -0.010802 0.101481 -0.051792 0.114984 0.053186 0.017622 0.044518 0.118284 0.062116 -0.114649 -0.025938 0.226576 -0.077523 -0.115330 -0.052113 0.059668 -0.079140 0.088673 0.046739 -0.022344 -0.001645 -0.112471 0.092425 0.031488 0.106177 -0.007976 0.072046 -0.084976 -0.046969 -0.010356 -0.045595 -0.016206 0.091194 -0.121991 -0.106725 0.071637 -0.096582 0.062479 0.067003 0.143598 -0.124305 0.043187 0.056598
0.093193 -0.057692 0.076783 -0.094569 -0.053025 0.065453 0.059149 0.054533 -0.094719 0.056831 0.093981 -0.011283 0.160161 0.073214 0.000007 0.036267 -0.098403 0.088863 0.000502 -0.101922 0.021710 0.119387 0.033696 -0.181186 0.066477 0.001857 -0.059048 0.080306 0.031288 -0.267077 0.014355 0.055454 0.067281 0.169240 0.029539 -0.044909 -0.035679 0.049015 -0.179695 0.201902 -0.110594 -0.185480 0.015603 0.006773 0.056862 -0.008712 0.025687 -0.005354 0.105746 -0.066848 -0.134208 -0.031296 -0.176462 0.131289 -0.139855 0.033535 0.039610 0.226462 -0.188062 -0.006812 0.021046 0.070444 0.125131 0.011895 0.055468 -0.030596 0.106950 0.018958 -0.049301 -0.110870 -0.010785 -0.062822 0.272728 -0.109914 -0.098939 -0.131868 0.065645 -0.006462 -0.116005 0.098340 0.063107 -0.013661 0.199956 -0.127321 0.126108 -0.059640 -0.089918 -0.039452 -0.011346 0.296670 0.009308 0.066646 0.020783 0.147407 -0.097163 0.047563 -0.212656 0.119815 0.159348 -0.124611
-0.034105 0.038567 -0.016586 0.072977 0.047136 -0.122762 0.028433 0.159483 0.021246 -0.066912 0.078246 -0.092068 -0.063206 -0.113575 -0.116398 0.030997 -0.111654 0.099654 -0.046839 0.136281 -0.145932 0.069275 0.022686 0.090188 -0.126323 0.134800 0.066959 0.000384 0.121689 -0.111644 0.019669 0.075500 -0.070674 -0.190819 0.115272 0.134588 0.155701 -0.231914 0.302020 -0.027368 -0.102895 0.012751 0.065704 0.086112 0.026949 -0.190845 -0.017664 0.094802 -0.128015 -0.016635 -0.035051 0.141271 0.132285 -0.227583 -0.126067 -0.022275 -0.150137 0.006495 -0.042859 -0.071249 -0.161963 -0.074812 -0.137047 -0.278415 0.023329 0.129260 -0.148427 -0.162665 -0.204105 0.110989 -0.009598 0.157634 -0.117806 -0.032429 -0.013747 0.065366 0.025854 0.041772 -0.084147 -0.040005 -0.050672 -0.174231 -0.109684 0.106343 0.064073 -0.060777 0.018211 -0.121242 -0.050617 -0.194823 0.173805 0.055992 -0.118645 0.026774 0.010947 -0.088641 0.032678 -0.015703 -0.142233 -0.063574
-0.114296 -0.060007 -0.003422 0.032856 -0.022767 -0.059615 -0.071426 0.039971 -0.124454 -0.234835 0.012549 0.111209 -0.146449 -0.037439 0.017929 0.102514 -0.079220 -0.054870 -0.119068 -0.094870 -0.094832 0.018814 -0.148986 0.051768 -0.139441 -0.026927 0.117623 -0.078826 -0.017917 -0.034665 0.037994 -0.107099 0.067901 -0.034954 0.052838 -0.078404 0.011578 0.059422 -0.040060 -0.135183 -0.123436 0.046726 -0.124524 -0.053072 0.012572 -0.140386 -0.000841 -0.059979 -0.131287 -0.011800 -0.109728 -0.106716 -0.156331 -0.151573 -0.120623 -0.062572 -0.087576 0.078509 0.039471 -0.180020 -0.012495 -0.071435 0.081814 -0.173423 -0.009945 0.115291 -0.075260 0.041774 0.039963 0.070949 -0.190822 0.012338 0.015770 -0.155412 -0.213167 -0.041178 -0.033620 -0.145552 0.109311 -0.151335 0.046274 -0.179156 -0.022325 0.041895 -0.049187 0.053697 -0.045858 -0.082953 -0.149951 0.028942 0.028568 0.029967 -0.000226 0.037698 0.000476 -0.167620 0.017311 0.049245 -0.046407 -0.021166
-0.116352 -0.018208 -0.099879 0.048776 -0.245086 -0.078364 -0.132022 -0.005981 -0.052003 -0.071964 -0.101921 -0.138203 0.154288 -0.048586 -0.031985 0.078938 -0.117246 -0.042056 0.091584 0.075347 -0.202008 0.005683 0.014404 0.029443 -0.096852 0.073754 -0.067765 -0.138590 0.008352 -0.051727 0.068540 0.172552 -0.130070 -0.119927 0.095030 0.142881 0.088753 0.032500 -0.052984 -0.071423 -0.006561 -0.113227 0.030502 -0.154062 -0.118882 -0.138520 0.102288 0.084847 -0.082097 -0.003805 -0.133037 -0.032045 0.069275 -0.138339 0.127834 0.024074 -0.011603 0.003076 0.004984 -0.041899 -0.125462 -0.105952 -0.115503 0.040646 0.085745 -0.007719 -0.121965 -0.016367 -0.042074 -0.166057 -0.092430 0.047071 0.142887 0.141647 0.109690 -0.046983 0.044373 0.000090 -0.115040 0.058146 0.039333 -0.074965 -0.077447 -0.109856 0.023839 -0.196681 0.088414 -0.176366 -0.120355 -0.173549 -0.003227 0.056698 0.076441 -0.106280 -0.017729 0.107093 -0.072423 -0.055574 -0.026344 -0.074554
-0.080426 0.169148 -0.081408 0.145860 0.054593 0.089643 -0.071676 0.033827 0.085091 0.039438 -0.003474 0.157414 0.071379 -0.014569 0.033624 -0.006729 0.033810 -0.086058 -0.051474 -0.064435 -0.026011 0.074057 -0.081703 -0.072449 0.009208 -0.171389 0.089669 0.065144 -0.067208 0.021099 -0.055964 -0.073299 0.073402 -0.099475 0.102555 -0.003489 -0.197285 0.143747 -0.053314 -0.009602 0.114235 -0.157807 -0.091500 -0.143816 -0.017760 -0.137745 -0.019616 0.112201 -0.072837 0.198488 -0.006745 -0.044789 -0.024444 0.038226 0.160987 0.031471 -0.116697 -0.046247 -0.081856 0.050444 -0.048142 0.004115 -0.131467 0.015000 -0.036324 -0.142479 0.003192 -0.068567 0.073701 -0.067327 0.206922 0.079547 -0.083480 -0.009737 0.028786 0.001329 -0.118440 -0.000000 0.096314 0.114229 -0.081883 -0.064216 -0.110625 -0.031345 0.068092 0.056993 -0.121821 0.093337 -0.146761 -0.105518 0.033580 -0.006528 -0.106378 0.002297 0.125650 -0.003750 -0.105020 -0.050205 0.132589 -0.129856
-0.112317 -0.067744 -0.005877 -0.017737 -0.012116 0.100184 -0.143739 -0.003783 -0.124916 0.052668 0.036758 -0.123314 0.054479 -0.133221 -0.061466 -0.063160 0.026438 -0.064952 -0.070319 0.119558 -0.096205 -0.016939 -0.103347 -0.014399 0.036103 0.138867 0.036098 -0.008206 0.018802 0.088884 0.152062 0.065750 -0.160145 0.006824 -0.011142 -0.175443 0.082931 -0.193433 -0.081699 -0.068154 0.091649 -0.217006 -0.062057 -0.023241 0.052515 0.018074 -0.076138 -0.127190 -0.033319 -0.020611 -0.106109 -0.211766 0.111523 -0.110174 -0.064221 0.095616 -0.005011 0.082533 -0.073477 0.066852 -0.022450 -0.082599 0.103827 -0.207257 -0.118028 0.014820 0.126430 0.099491 0.027485 -0.170954 -0.114843 -0.000652 0.014015 -0.026181 -0.098869 0.105883 -0.125920 -0.047132 0.016670 -0.146704 -0.185687 -0.151739 0.022407 0.059055 0.076892 -0.000999 0.022966 -0.200274 0.000720 0.036354 -0.027311 -0.055714 -0.182203 -0.088711 0.003566 -0.125740 0.115710 0.024546 -0.006674 0.017227
-0.120334 -0.201361 -0.086691 0.117809 -0.214541 -0.122196 0.004456 0.118302 -0.076289 -0.071222 0.019573 -0.023708 0.138051 0.074403 0.020405 -0.108928 -0.028783 0.073914 0.008031 0.048462 -0.082331 -0.026987 -0.020649 0.044916 -0.077557 0.097173 -0.076948 -0.008416 0.017285 0.091196 0.146596 -0.064377 0.199569 0.129282 -0.058269 -0.164698 0.084371 -0.172291 0.143070 -0.093875 -0.023884 0.039175 0.127043 0.092967 0.092238 -0.040757 -0.171841 0.096636 0.147082 -0.038996 -0.045533 -0.018641 -0.076757 -0.003636 0.017913 -0.132723 0.006069 -0.008708 0.036529 0.100851 -0.151617 0.083881 0.169794 0.085791 0.027602 -0.026973 -0.028649 0.069632 0.114819 0.076097 0.044929 -0.058797 0.025667 -0.005462 -0.086553 -0.013824 -0.087940 0.135127 0.001483 -0.033826 -0.106715 0.055312 0.092273 -0.109307 -0.090685 0.062824 0.070226 -0.132697 -0.118321 -0.010321 0.111272 -0.008556 -0.072067 0.026530 0.126463 0.091204 -0.004012 0.081173 0.028148 0.029764
-0.085781 0.000190 0.043930 -0.137493 0.038624 -0.058762 -0.157271 0.010207 -0.125542 -0.080380 0.162724 -0.020632 0.017709 -0.033029 -0.144507 0.029236 0.027115 0.091612 0.173538 -0.215687 0.208639 0.115311 -0.110699 -0.078982 -0.024551 0.010573 -0.035832 -0.090433 0.007293 0.054086 -0.032153 -0.117663 0.016853 -0.033818 0.002724 -0.114337 0.052295 0.102182 -0.234728 0.096765 -0.056526 0.076655 0.081987 -0.119304 0.134077 -0.036285 0.075792 -0.081976 0.056271 -0.113514 -0.127252 -0.109444 0.106652 -0.047993 0.109457 -0.199552 0.011595 0.004313 0.018257 -0.013085 -0.046884 -0.137589 0.022030 0.003032 -0.116854 0.048957 -0.105719 -0.186352 0.073739 -0.007501 0.039970 0.033820 0.048962 -0.174988 -0.104701 0.025530 -0.016440 0.048016 0.045192 -0.170795 0.083000 0.023323 -0.056524 -0.040567 0.115840 0.105352 -0.041171 0.000100 -0.054802 0.077529 -0.180516 -0.222132 -0.019683 0.104564 -0.131555 0.027834 -0.157692 0.098388 -0.185061 -0.051814
-0.025128 0.031467 -0.095861 -0.102975 0.000000 0.022432 -0.055118 -0.121235 0.021220 -0.036420 -0.178091 -0.134833 -0.142694 0.033979 -0.057903 -0.165013 0.030346 -0.062366 -0.117008 -0.130583 -0.024448 0.076873 0.006350 -0.033923 0.091756 -0.142761 0.039265 0.046280 0.014326 0.024354 -0.008622 -0.107910 0.138124 0.086586 0.031242 0.103992 0.021353 -0.007792 -0.040603 -0.020810 -0.198284 0.102405 0.005908 -0.143471 -0.080236 -0.081912 -0.109739 0.123667 -0.029957 0.073727 0.036135 -0.052734 0.124248 -0.004947 -0.020388 0.039753 -0.003702 0.100643 -0.140900 0.017396 0.029805 -0.052626 -0.032912 0.158042 -0.186342 0.003589 -0.132393 0.019324 0.020866 0.052960 -0.046786 0.232751 0.036661 -0.033263 -0.012204 -0.038619 0.015315 -0.000000 0.103614 0.011201 0.091066 0.053592 -0.160912 0.061655 -0.171134 0.096453 -0.089110 -0.130959 -0.039552 -0.042043 0.159027 -0.004384 -0.023496 0.125920 0.014904 -0.003058 0.026420 0.037947 -0.017919 0.056496
0.015178 -0.002304 0.083712 0.081602 -0.059836 -0.052322 0.120659 -0.043710 0.068929 0.103391 0.071577 -0.189577 -0.183233 -0.137918 0.035160 0.000615 0.067574 0.078094 0.158794 -0.090861 0.100384 0.028244 -0.023920 0.033003 0.019705 -0.129981 0.081111 -0.004879 0.073915 -0.229069 0.062384 0.148817 -0.157619 -0.070256 -0.042349 0.176277 -0.013647 -0.153394 0.004879 -0.132153 -0.224615 0.147643 0.043771 -0.067512 -0.048225 -0.076258 0.022365 -0.016090 -0.142768 -0.158519 0.021850 -0.022544 0.068667 -0.086971 0.066023 -0.102427 0.032660 0.003835 0.057850 -0.019341 0.032895 0.002011 -0.176103 -0.140056 0.059544 -0.063766 -0.148798 -0.120634 0.075102 -0.109824 0.085103 0.099440 -0.009009 0.004693 -0.027114 0.053794 -0.048320 -0.056455 0.018446 0.025246 -0.078136 0.062803 0.129828 0.081812 -0.079646 0.044947 -0.105848 -0.051476 -0.078795 -0.119805 0.085509 -0.157753 -0.162181 0.095883 0.137296 0.064755 -0.029702 0.153313 0.053141 -0.141505
