-0.020440 0.082004 -0.199886 -0.207001 -0.108395 -0.000105 0.045294 0.002751 0.122363 -0.325404 -0.203351 0.078807 0.018317 0.117604 -0.096033 0.085811 -0.249591 -0.081625 0.059811 0.088433 -0.110044 -0.192633 -0.047194 0.002909 0.048113 -0.038755 0.021030 0.065032 -0.058744 -0.106508 -0.117303 0.205132 -0.044876 0.113722 -0.060526 -0.314447 -0.086502 -0.021806 -0.019048 -0.142340 -0.214021 0.067030 0.076870 0.118908 0.053734 0.059702 -0.030678 -0.242334 -0.049225 0.263311 -0.142829 0.051666 0.087936 -0.000048 -0.106350 -0.015286 -0.207486 -0.038319 -0.021415 -0.030750 0.127699 -0.218554 0.066945 -0.063469 0.167680 -0.190384 -0.134385 -0.114312 0.138174 0.009200 -0.027332 -0.063971 -0.007262 -0.069589 -0.045650 -0.037101 0.196174 -0.100423 0.033537 -0.132632 -0.237459 -0.051052 0.266527 0.117498 0.045059 0.199473 0.164892 0.010185 -0.108140 -0.147247 -0.006403 -0.101247 -0.209090 -0.020893 0.018722 -0.088234 0.089856 -0.001638 0.096507 -0.147047
0.018951 0.219129 -0.092040 -0.023295 0.113183 0.008738 0.291099 0.068232 0.108504 -0.172732 0.150365 0.106583 -0.098499 0.036147 -0.189182 0.238628 0.202601 -0.245630 -0.122110 -0.148259 -0.155843 0.060037 -0.028980 0.111945 -0.024668 0.045847 0.016639 0.220680 -0.027353 -0.139306 0.138830 -0.185382 0.293285 -0.091012 0.049655 0.109546 -0.214821 -0.028239 -0.007095 0.137331 0.167175 -0.072171 -0.061944 -0.037297 -0.066974 0.088160 0.143251 0.045371 0.015949 0.033842 -0.025203 -0.056201 0.027916 -0.000000 -0.046141 0.109940 0.017816 -0.042203 0.061843 0.023986 0.030883 0.061560 -0.015553 -0.100587 -0.108931 0.288027 0.008735 -0.007045 0.018220 0.104730 -0.068081 -0.172100 -0.258907 0.074886 -0.126699 0.248250 -0.004147 -0.084070 0.000397 0.245074 0.076750 -0.360769 0.014523 -0.028580 -0.129847 0.073890 -0.118783 -0.090588 0.071633 0.048003 -0.267499 0.350389 -0.066114 -0.200495 0.000318 0.060725 0.019274 -0.011603 0.234327 -0.000886
-0.007171 -0.052787 -0.140265 0.063274 0.002746 -0.162211 -0.094010 -0.009694 0.097690 -0.092619 0.097897 -0.227494 -0.022587 0.069770 0.014463 -0.064316 -0.250577 0.062323 -0.185424 0.018696 -0.106280 0.074829 -0.064743 -0.118904 -0.009523 -0.051632 -0.059927 -0.119154 0.045419 -0.102535 -0.019532 -0.071201 0.110286 -0.141118 0.071634 -0.053942 -0.116494 -0.184070 0.105800 -0.127369 -0.163035 -0.019593 -0.286895 -0.144712 -0.004558 -0.012822 -0.277471 -0.162934 0.115448 -0.093662 -0.068638 0.145634 0.010713 -0.006280 0.011918 0.009719 0.067864 0.216017 -0.057704 -0.006393 -0.048157 -0.167364 0.073911 -0.046843 -0.183111 0.114683 0.151539 0.026983 -0.019093 0.125016 0.110791 -0.033215 -0.184546 0.054345 -0.064724 0.025126 -0.087876 -0.003409 -0.070952 -0.018777 0.030674 0.096782 -0.140745 0.272468 0.109322 -0.072953 0.038245 -0.219356 0.059132 0.032533 -0.238327 -0.006783 0.024550 -0.211040 0.018345 -0.329127 -0.211128 0.038171 -0.032726 0.055771
-0.080422 -0.173600 -0.009836 -0.015442 -0.075907 0.033562 -0.000196 0.000943 0.127197 0.034484 -0.056859 0.114370 0.065394 -0.238174 -0.120903 -0.165323 -0.134353 -0.003834 0.083693 -0.121581 0.020605 0.012861 -0.090971 -0.134232 -0.329420 0.029448 -0.064294 -0.017118 -0.091667 0.089606 0.103259 0.188044 0.004517 -0.000387 0.060646 0.087925 -0.028634 -0.055910 -0.121428 -0.008101 0.202914 0.045635 -0.021435 0.014482 -0.089971 -0.022600 0.052998 -0.036229 0.071028 -0.068700 0.094313 0.123962 -0.074886 -0.000015 -0.173836 -0.035445 0.000077 -0.038044 0.284863 -0.097854 0.000000 0.128212 -0.003601 0.021759 -0.138679 0.032710 0.023683 0.046330 0.046044 -0.011292 -0.186436 -0.037266 0.131635 0.095271 0.127628 0.052256 0.093651 0.038114 0.102219 0.073491 0.003611 -0.077286 0.013517 -0.130832 -0.051142 -0.060835 -0.031656 0.001169 0.046216 0.079957 -0.064404 -0.073675 0.111374 -0.000023 0.013721 -0.024008 0.077560 0.027260 -0.234542 0.000733
0.235002 0.090920 -0.090181 -0.034362 -0.010430 0.129437 0.171561 0.106327 0.010477 -0.220275 -0.078382 0.059224 0.235713 -0.287390 0.042672 0.047642 0.068751 0.028571 0.099309 0.010100 -0.142474 0.034566 -0.091575 -0.020901 -0.046274 0.087398 -0.152404 -0.088770 -0.090464 0.106629 -0.135213 0.108742 -0.096582 -0.055737 -0.016142 -0.107895 0.211749 0.052569 0.030347 0.078597 0.019062 0.073247 -0.084021 0.044049 0.080364 -0.090609 0.083740 -0.000902 0.069070 -0.090122 -0.039627 0.197869 0.033163 -0.062295 -0.170278 -0.102788 -0.018808 0.108384 0.075967 0.145723 -0.049344 0.101753 -0.077275 -0.060193 -0.119598 -0.180408 0.005223 0.152425 0.107338 0.117503 -0.049067 0.060811 0.112100 0.111405 0.070500 -0.298643 -0.132138 -0.305601 0.013606 -0.217349 -0.091271 -0.164604 0.032119 -0.027089 0.101953 0.062768 0.204435 -0.013055 -0.024819 -0.131009 0.094355 -0.053067 -0.179851 -0.160635 -0.070705 -0.121119 0.081099 -0.085781 -0.021184 -0.093602
-0.002803 -0.110464 0.063576 -0.024726 0.022154 0.132743 0.118869 -0.077025 0.037082 -0.078441 -0.152048 0.041616 -0.164460 -0.168598 -0.098165 0.106181 0.089466 -0.025163 0.059161 -0.003585 -0.177574 0.090861 -0.083715 -0.104569 -0.005783 0.257246 0.190119 -0.071290 -0.102725 -0.141355 -0.277440 -0.059849 -0.154508 -0.018159 -0.089014 0.197560 -0.043740 -0.167031 0.115032 0.039587 -0.115024 0.006829 -0.055993 -0.147765 -0.102797 0.100371 0.143866 -0.237641 -0.074870 0.166957 -0.086405 0.047486 0.035812 -0.003686 0.026910 0.060569 0.235887 0.098222 -0.161581 -0.125130 -0.145871 -0.132468 -0.046749 -0.024039 0.243920 0.032716 0.019479 -0.014885 0.067840 -0.075366 0.086316 -0.009489 0.064475 -0.020822 -0.009340 -0.024890 -0.186330 0.162523 0.117354 -0.253172 0.030174 0.008297 0.114506 -0.117550 -0.047328 -0.013147 0.012392 -0.027619 0.026761 0.019019 -0.021700 -0.082247 0.264725 -0.122630 -0.009719 0.229160 -0.023743 -0.002773 -0.094580 -0.066343
-0.145676 -0.296195 -0.012908 -0.116659 -0.083796 -0.028544 -0.404142 0.082927 0.023176 0.111090 -0.032522 -0.056724 0.055881 0.106784 0.111861 0.012082 0.072950 0.111782 -0.096038 -0.176356 -0.154248 0.164584 -0.171291 0.067933 0.013383 -0.262367 0.159586 0.039090 -0.093861 -0.265838 0.232033 -0.008982 0.081060 -0.018835 0.014032 -0.323762 0.025108 0.060192 -0.107002 0.228680 0.025030 -0.338046 0.156682 -0.076470 0.231834 -0.140409 -0.095934 0.093863 -0.013073 0.100608 -0.047241 -0.091562 -0.026824 0.000797 0.377843 0.018171 -0.009607 -0.046794 -0.227892 -0.132111 0.131546 0.092882 -0.148007 0.014172 -0.147069 -0.033254 -0.015171 0.142240 -0.056303 -0.144730 -0.361086 -0.105097 -0.262853 0.141930 -0.050800 -0.059562 -0.094559 0.103662 0.086678 -0.089649 -0.192930 -0.056845 -0.091113 0.102322 0.129800 -0.079391 -0.081046 0.047857 0.000126 -0.193083 -0.170069 0.005741 -0.043368 -0.017565 -0.193046 0.035940 0.006518 0.033625 0.009108 0.005071
0.050229 -0.067983 -0.150616 -0.028870 -0.190957 0.026233 0.119661 -0.218416 -0.047888 0.102336 0.128982 -0.108065 0.018003 0.186636 0.048542 -0.063055 -0.186783 -0.074754 -0.109190 -0.210991 -0.040547 -0.101527 0.097456 0.024789 0.049305 -0.158044 -0.139737 -0.095843 -0.171028 -0.087800 -0.032066 -0.027869 0.129078 -0.008472 -0.199854 0.006962 -0.212384 -0.016408 0.099395 -0.232729 -0.136981 0.034378 -0.145731 0.050702 -0.012222 0.028809 0.049239 -0.169173 -0.245008 -0.014436 0.039493 -0.035288 -0.063041 -0.041755 0.030733 -0.014140 -0.085075 0.009339 -0.060056 -0.068572 -0.205155 -0.055966 0.089120 -0.129786 -0.148204 0.099675 0.226421 0.035845 -0.004091 0.191994 0.044693 -0.157535 -0.224212 0.082739 -0.047480 0.114431 -0.212808 -0.006870 -0.159573 -0.218941 -0.021269 0.075750 0.002653 -0.048417 -0.069496 0.005146 -0.067808 -0.033105 -0.089378 -0.037340 0.020966 -0.063381 -0.160725 0.022391 0.181515 -0.122627 -0.179832 -0.008600 -0.040158 -0.010680
0.082607 0.114891 -0.093502 0.047909 -0.220462 -0.075902 -0.077712 -0.137645 0.083703 -0.201802 0.036122 -0.180007 0.065566 0.132321 0.217700 -0.061560 -0.045246 -0.190531 0.189003 -0.062406 -0.017937 0.058412 0.005336 0.032036 0.040864 0.171056 0.011224 -0.056147 0.129457 -0.187341 -0.035267 -0.228638 -0.057151 0.030915 0.120075 -0.050365 -0.024175 -0.147851 0.066567 0.122852 -0.232168 -0.073349 -0.026192 -0.087968 0.039893 -0.052026 -0.098424 -0.025967 -0.201024 -0.024617 0.190160 0.051274 -0.055696 0.057546 0.159654 0.143001 -0.185030 -0.032310 -0.206352 0.116703 -0.192614 0.052990 -0.203587 -0.002049 -0.258617 -0.017410 0.119546 0.029416 -0.260293 -0.098517 -0.015118 -0.117550 -0.018523 0.139585 -0.210863 0.012277 -0.084940 -0.149605 -0.100517 0.011634 -0.165267 0.220942 0.088346 -0.018791 -0.178702 -0.042951 0.111683 0.101929 -0.161223 0.058792 0.105356 0.079974 0.091002 -0.063790 -0.060632 0.126367 0.037939 0.003169 -0.122923 0.017849
0.142561 -0.120173 0.076950 0.014412 -0.152679 0.036631 0.174211 0.085119 -0.026625 -0.044772 0.138933 -0.086044 0.049738 -0.032312 0.166252 0.031552 0.065859 0.084983 -0.059139 -0.235294 -0.359229 0.081183 -0.001824 0.113414 0.052829 -0.088430 -0.130249 -0.156288 -0.331282 -0.255834 0.026307 0.090599 -0.011449 -0.100722 -0.073708 0.099776 0.170490 -0.123101 0.035208 -0.131309 -0.199357 -0.016818 -0.026160 -0.116318 -0.177360 0.078833 -0.004359 0.014919 0.045678 -0.094587 -0.145366 0.062776 0.015943 -0.121829 0.024188 0.050464 -0.097758 0.200449 -0.198226 -0.129414 -0.104896 0.058197 0.133655 0.040428 0.103184 0.180523 -0.073843 0.029659 0.133512 0.043525 -0.123054 0.009084 -0.108120 0.028059 0.049106 0.009683 -0.232420 0.109064 -0.128495 -0.054817 -0.054540 -0.002543 -0.004782 0.064354 -0.197380 -0.007473 -0.205881 -0.097548 -0.064342 0.055359 0.039582 -0.346609 -0.253981 -0.208381 0.010954 0.211907 -0.007681 -0.080308 -0.175727 -0.011086
-0.060204 -0.206798 0.083009 0.084250 -0.019674 -0.100552 -0.215725 0.121234 0.102405 0.025589 -0.099666 0.013147 -0.094680 -0.008552 0.064053 -0.084646 0.064131 0.045521 0.068515 -0.156842 0.096096 -0.204292 -0.065343 0.217328 0.247156 0.034944 -0.004126 -0.191361 0.181618 0.194005 -0.191301 0.109339 -0.167081 0.099140 0.183894 -0.287421 0.354347 0.197149 0.053936 0.038649 -0.016239 0.014325 -0.207278 0.028392 -0.203923 0.375209 -0.240218 -0.260377 0.196610 -0.111552 0.209502 -0.215762 -0.065455 0.000000 0.150023 -0.081375 -0.136421 -0.032618 0.049617 -0.049775 0.020511 0.008795 0.067308 -0.059797 0.170111 0.166040 -0.180634 -0.062173 -0.520157 0.005361 0.200752 -0.114837 -0.218694 0.024788 -0.180703 -0.245506 -0.141748 0.021019 0.007036 0.250921 0.002926 -0.013926 -0.086851 0.260124 0.103818 -0.027752 -0.083848 -0.080657 0.240043 -0.052298 -0.268356 -0.028505 0.132380 -0.237636 0.062120 0.019147 0.119729 -0.021224 -0.024892 -0.000000
0.016214 0.026763 -0.114536 -0.024649 0.006929 0.000834 0.083111 0.020174 0.112570 -0.025894 0.189770 0.119119 0.007819 -0.002839 0.014476 -0.154304 0.001412 -0.013785 0.102649 0.108221 -0.042491 0.036727 -0.006712 -0.020454 -0.157434 0.122080 0.207987 -0.000000 -0.048311 -0.000001 -0.158087 -0.124143 -0.000257 -0.067228 0.060582 0.000858 -0.122216 -0.000518 -0.136099 -0.038841 0.000003 -0.064765 0.003989 0.059550 0.040699 -0.100463 0.059692 0.001379 0.084944 0.089436 0.007709 0.024619 -0.030163 0.000107 0.113245 0.031053 -0.002209 -0.159103 -0.052996 -0.036727 -0.001018 -0.189680 0.185476 -0.060343 0.166097 -0.037155 0.000040 -0.008308 0.033743 0.015912 -0.040902 -0.022504 0.135999 -0.055442 0.058873 0.203145 -0.000081 0.005007 0.000177 -0.000010 -0.000007 -0.054371 0.131015 -0.114359 -0.153534 -0.000000 0.023350 0.030185 -0.029754 -0.009020 0.126585 0.016304 0.217323 -0.105950 0.112491 0.033075 0.068464 -0.031001 -0.040726 -0.001035
0.203386 0.063979 -0.057572 0.236769 -0.036073 -0.100739 -0.196085 0.053148 -0.031655 0.073862 -0.014870 0.103310 -0.168636 0.044279 -0.087043 -0.015723 -0.086304 -0.076949 0.067371 -0.076708 -0.044034 0.203921 0.026777 -0.050956 0.243007 -0.073515 0.028080 0.073061 0.002453 -0.206435 0.164107 0.049185 -0.195966 0.024085 -0.112102 0.319494 -0.080619 0.101372 0.005136 0.172961 0.098233 -0.096938 0.032454 0.112375 -0.031569 0.061658 -0.010692 0.217452 -0.105910 -0.043195 -0.012974 0.023225 -0.080627 -0.001231 -0.090189 -0.108730 -0.063697 0.052083 -0.000313 -0.134271 -0.011553 0.076313 -0.153081 0.046221 -0.045685 0.221035 -0.106494 0.015204 0.042990 0.154072 0.024145 0.098760 -0.079852 0.157153 -0.103545 -0.010504 -0.037468 0.078196 -0.005324 0.098104 -0.000018 -0.076976 0.140403 0.071964 0.025674 0.047742 -0.042289 -0.028157 -0.080154 -0.063714 -0.091598 -0.193967 0.061087 -0.327615 -0.014163 0.136390 -0.096179 0.008104 0.216685 -0.016062
-0.095629 -0.036007 -0.028553 -0.065072 -0.031997 0.025435 0.111619 0.008371 0.079456 0.063726 0.074455 -0.009676 0.176847 -0.044459 0.116296 -0.170491 -0.015128 -0.033072 0.199816 0.026159 0.129996 0.083708 -0.130044 0.026623 -0.208148 0.082916 0.124745 -0.141931 0.016449 -0.110020 -0.044048 -0.127875 0.007405 0.035902 0.129102 -0.246635 -0.077524 -0.018752 0.086446 -0.001924 -0.112110 0.065337 -0.044184 -0.184276 -0.055140 -0.221981 0.004120 -0.005617 0.203537 0.104671 0.173905 -0.063729 0.112102 0.005622 0.172357 -0.163912 -0.033589 -0.126322 -0.345810 0.119818 -0.173633 0.001529 0.075024 0.041917 0.244145 -0.272431 0.062315 0.039405 -0.262233 -0.027828 0.011587 0.165759 0.094360 -0.022912 0.120284 0.062171 0.029364 0.066463 0.097647 -0.071907 -0.107534 -0.246896 0.261453 0.072679 -0.078264 0.161674 0.167347 -0.030802 0.092798 0.135419 -0.126866 -0.190023 0.025071 0.026450 0.312362 0.168691 0.092549 -0.065019 0.010404 0.070019
-0.182698 -0.090028 0.073268 -0.208751 -0.042923 -0.125134 -0.300469 0.018970 0.003148 -0.013693 0.104910 -0.217163 -0.040155 -0.073810 -0.112926 0.012366 0.037269 0.024406 -0.118295 0.027979 -0.178079 -0.002453 -0.127466 -0.004329 0.198808 -0.191739 -0.018556 0.085086 -0.137197 -0.156566 0.016550 -0.173159 0.064148 0.044462 -0.179580 -0.046866 -0.144122 0.035011 -0.038794 -0.259401 -0.243676 -0.015276 0.025795 -0.005591 0.018482 0.186630 -0.212437 -0.049334 -0.058321 0.117440 0.219289 0.031044 -0.067926 -0.041636 0.061122 0.047772 -0.024673 -0.058232 -0.032815 -0.191105 -0.024825 -0.092694 0.088970 0.078524 -0.116267 0.081937 -0.074982 0.005581 0.040833 -0.225459 -0.005901 0.000901 0.108054 0.093245 -0.042530 -0.121334 -0.017701 -0.088181 0.033384 0.041624 0.210908 -0.027811 -0.203427 -0.297684 -0.082213 -0.192956 0.024899 -0.137860 -0.033767 -0.126394 -0.296283 0.107681 -0.059901 0.253984 -0.130391 -0.133101 0.036003 0.013712 -0.104780 0.017036
